Bandit,Reward,Algorithm
2,1.7985062336918076,Thompson Sampling
2,1.5118635600139076,Thompson Sampling
2,3.604155508476266,Thompson Sampling
2,1.0588577148271927,Thompson Sampling
2,2.8839338338871343,Thompson Sampling
2,4.8528248904305915,Thompson Sampling
2,2.8589406138729676,Thompson Sampling
2,3.926507197688027,Thompson Sampling
2,2.4876361132749603,Thompson Sampling
2,4.246695814367747,Thompson Sampling
2,2.8242700399622924,Thompson Sampling
2,1.727634261691487,Thompson Sampling
2,3.0885141779861067,Thompson Sampling
2,3.5779504845969434,Thompson Sampling
2,4.836097629251219,Thompson Sampling
2,1.9459718411359357,Thompson Sampling
2,3.396900349708874,Thompson Sampling
2,3.314695680531736,Thompson Sampling
2,2.845514912789196,Thompson Sampling
2,2.263905081229124,Thompson Sampling
2,3.083767016188643,Thompson Sampling
2,2.754384271564129,Thompson Sampling
2,3.4931432187435756,Thompson Sampling
2,3.366143152426301,Thompson Sampling
2,2.991051677072932,Thompson Sampling
2,3.921935474554953,Thompson Sampling
2,5.012269836034667,Thompson Sampling
2,1.9362296106184957,Thompson Sampling
2,2.1057724302644716,Thompson Sampling
2,1.631605446783694,Thompson Sampling
2,0.9350878197059673,Thompson Sampling
2,2.557350015806183,Thompson Sampling
2,4.753015480931409,Thompson Sampling
2,3.67751006061077,Thompson Sampling
2,4.560449371107134,Thompson Sampling
2,4.286631944558246,Thompson Sampling
2,4.63764202395352,Thompson Sampling
2,4.100693347050493,Thompson Sampling
2,2.7871216421587186,Thompson Sampling
2,0.7148151356839589,Thompson Sampling
2,2.196898447787727,Thompson Sampling
2,3.7095604581672976,Thompson Sampling
2,3.1261944770747543,Thompson Sampling
2,0.8999329404275724,Thompson Sampling
2,3.13541371501129,Thompson Sampling
2,2.015093009635242,Thompson Sampling
2,4.163337493062403,Thompson Sampling
2,2.7913133870394913,Thompson Sampling
2,2.606400022854124,Thompson Sampling
2,2.4626489516462264,Thompson Sampling
2,3.0816719729906943,Thompson Sampling
2,4.604336689704801,Thompson Sampling
2,3.5506273931950947,Thompson Sampling
2,3.311935568841576,Thompson Sampling
2,2.6587330262683104,Thompson Sampling
2,2.502319774097457,Thompson Sampling
2,3.164320167164646,Thompson Sampling
2,2.1243065362816482,Thompson Sampling
2,3.0919075439966557,Thompson Sampling
2,3.189290273271168,Thompson Sampling
2,1.9687147466560753,Thompson Sampling
2,2.3537481506157905,Thompson Sampling
2,2.7190136309055566,Thompson Sampling
2,2.1813595748663417,Thompson Sampling
2,1.9230255224258521,Thompson Sampling
2,3.1133591397087397,Thompson Sampling
2,3.0106796338158817,Thompson Sampling
2,2.3858656756171444,Thompson Sampling
2,4.867711048476801,Thompson Sampling
2,2.935466375600916,Thompson Sampling
2,2.7852427793107073,Thompson Sampling
2,1.5022685275584042,Thompson Sampling
2,2.5121079709628518,Thompson Sampling
2,2.35668060825118,Thompson Sampling
2,3.442007033374334,Thompson Sampling
2,4.387413053673166,Thompson Sampling
2,4.708987152426558,Thompson Sampling
2,2.063329404534375,Thompson Sampling
2,4.289667918562033,Thompson Sampling
2,3.593951345066179,Thompson Sampling
2,1.342174098245911,Thompson Sampling
2,2.0271265434227717,Thompson Sampling
2,3.101863271306828,Thompson Sampling
2,2.4180116206609252,Thompson Sampling
2,2.089051551294592,Thompson Sampling
2,3.5846424227121125,Thompson Sampling
2,3.9826125398880166,Thompson Sampling
2,3.686740220593887,Thompson Sampling
2,3.3442490279248878,Thompson Sampling
2,3.6043609667440335,Thompson Sampling
2,3.509741721733105,Thompson Sampling
2,4.321399689706852,Thompson Sampling
2,3.6733186445096826,Thompson Sampling
2,4.139995574442551,Thompson Sampling
2,3.3109552782480605,Thompson Sampling
2,3.0949879413487436,Thompson Sampling
2,3.3387249679931728,Thompson Sampling
2,2.259353898883196,Thompson Sampling
2,3.6990885557547237,Thompson Sampling
2,3.666272292517963,Thompson Sampling
2,3.1329603028097806,Thompson Sampling
2,3.998130909565523,Thompson Sampling
2,2.404886455150227,Thompson Sampling
2,3.712168400267632,Thompson Sampling
2,2.893933796593549,Thompson Sampling
2,3.8032070839918033,Thompson Sampling
2,4.188433491181515,Thompson Sampling
2,2.8810033875365932,Thompson Sampling
2,2.8315584344293834,Thompson Sampling
2,2.185648014066202,Thompson Sampling
2,2.8517886871995546,Thompson Sampling
2,2.4234293971801013,Thompson Sampling
2,1.761846257015795,Thompson Sampling
2,4.436493726778438,Thompson Sampling
2,3.786080848559461,Thompson Sampling
2,4.506571411287262,Thompson Sampling
2,2.5570488817800063,Thompson Sampling
2,3.9214937688198876,Thompson Sampling
2,2.7352370389946015,Thompson Sampling
2,2.3783670280489533,Thompson Sampling
2,2.7209558630424846,Thompson Sampling
2,5.785915874892375,Thompson Sampling
2,4.02135875828957,Thompson Sampling
2,2.8937564583216817,Thompson Sampling
2,3.613815885414419,Thompson Sampling
2,2.5611210617328672,Thompson Sampling
2,2.84196880986174,Thompson Sampling
2,5.110735572875781,Thompson Sampling
2,3.5540341247343106,Thompson Sampling
2,2.3174492786671,Thompson Sampling
2,0.5004146838346664,Thompson Sampling
2,4.600205518572093,Thompson Sampling
2,1.3729141567188285,Thompson Sampling
2,1.844370617190549,Thompson Sampling
2,4.227707792693429,Thompson Sampling
2,2.334791577881561,Thompson Sampling
2,2.4682293324087006,Thompson Sampling
2,4.004755362843449,Thompson Sampling
2,0.1274699129026633,Thompson Sampling
2,1.4047430895871225,Thompson Sampling
2,1.2378446561194902,Thompson Sampling
2,3.1628009752231634,Thompson Sampling
2,2.071822058321939,Thompson Sampling
2,1.529142323487607,Thompson Sampling
2,3.9653207968703588,Thompson Sampling
2,3.865358162208211,Thompson Sampling
2,4.132610880134417,Thompson Sampling
2,1.7450936485101671,Thompson Sampling
2,2.92187583608024,Thompson Sampling
2,4.097886846412717,Thompson Sampling
2,2.4486770930900814,Thompson Sampling
2,4.586033052906388,Thompson Sampling
2,3.9843222357104136,Thompson Sampling
2,3.888996352256152,Thompson Sampling
2,2.9678130838857317,Thompson Sampling
2,3.98467742404499,Thompson Sampling
2,3.4219510476429766,Thompson Sampling
2,3.98082687297516,Thompson Sampling
2,3.257759180177111,Thompson Sampling
2,3.99901218252875,Thompson Sampling
2,3.0026997132141156,Thompson Sampling
2,2.2300886040181,Thompson Sampling
2,1.773423493575444,Thompson Sampling
2,4.899530847197697,Thompson Sampling
2,3.0512839866558874,Thompson Sampling
2,3.5087523693810407,Thompson Sampling
2,3.4663541961039503,Thompson Sampling
2,4.366636889443542,Thompson Sampling
2,1.440154294632593,Thompson Sampling
2,3.2195532060352416,Thompson Sampling
2,3.5974878967418134,Thompson Sampling
2,3.440389883880581,Thompson Sampling
2,4.596311086807353,Thompson Sampling
2,4.26085321105777,Thompson Sampling
2,2.6731860563699246,Thompson Sampling
2,4.039984704685748,Thompson Sampling
2,1.242946953550337,Thompson Sampling
2,4.597056758837211,Thompson Sampling
2,2.087618591216879,Thompson Sampling
2,1.934215943598779,Thompson Sampling
2,3.259118081409257,Thompson Sampling
2,3.5575245879312445,Thompson Sampling
2,3.1830450213685837,Thompson Sampling
2,3.3809879613970026,Thompson Sampling
2,2.4620507178986095,Thompson Sampling
2,2.5113388439195177,Thompson Sampling
2,4.516450574701299,Thompson Sampling
2,2.899044403415081,Thompson Sampling
2,3.928720802670486,Thompson Sampling
2,3.412914657947449,Thompson Sampling
2,3.4135258442129603,Thompson Sampling
2,2.540114706052863,Thompson Sampling
2,4.957185690108366,Thompson Sampling
2,3.0148449357043177,Thompson Sampling
2,3.526085173406402,Thompson Sampling
2,1.8893082632320932,Thompson Sampling
2,3.064502499333383,Thompson Sampling
2,1.80149580426217,Thompson Sampling
2,3.2862085462071393,Thompson Sampling
2,3.758102288284335,Thompson Sampling
2,2.666202708524702,Thompson Sampling
2,1.3648367016955665,Thompson Sampling
2,2.5694350959837697,Thompson Sampling
2,1.9535844592235945,Thompson Sampling
2,2.9964450455138785,Thompson Sampling
2,2.8454645933614655,Thompson Sampling
2,1.762510256529523,Thompson Sampling
2,2.221329934288845,Thompson Sampling
2,3.0987471288294044,Thompson Sampling
2,4.4704910995830485,Thompson Sampling
2,3.8360668553921693,Thompson Sampling
2,3.4035445420827024,Thompson Sampling
2,2.8868066889027664,Thompson Sampling
2,3.9091670883085983,Thompson Sampling
2,3.410886658607804,Thompson Sampling
2,3.616397616382665,Thompson Sampling
2,2.428301269538582,Thompson Sampling
2,1.323135411265148,Thompson Sampling
2,3.8984041297066696,Thompson Sampling
2,2.5183006330711164,Thompson Sampling
2,2.3862728333394134,Thompson Sampling
2,2.2158448856431203,Thompson Sampling
2,3.0466450155211753,Thompson Sampling
2,2.916706459126212,Thompson Sampling
2,2.2053008058994643,Thompson Sampling
2,2.595365288616863,Thompson Sampling
2,3.84077172802714,Thompson Sampling
2,3.3686309104933696,Thompson Sampling
2,1.7109147796962967,Thompson Sampling
2,3.4395454783626542,Thompson Sampling
2,4.375740907369629,Thompson Sampling
2,1.5227519610524352,Thompson Sampling
2,2.4062195228851184,Thompson Sampling
2,1.6437722727232793,Thompson Sampling
2,3.059001166601505,Thompson Sampling
2,4.487885240117302,Thompson Sampling
2,3.9015451799351064,Thompson Sampling
2,3.0792702354215438,Thompson Sampling
2,3.03529749241301,Thompson Sampling
2,3.103256447470163,Thompson Sampling
2,4.462257835398225,Thompson Sampling
2,5.051126939352095,Thompson Sampling
2,6.042019378576711,Thompson Sampling
2,1.8020490425435,Thompson Sampling
2,1.9545064208867098,Thompson Sampling
2,3.82293136285106,Thompson Sampling
2,3.4283950249633794,Thompson Sampling
2,2.5722754803305783,Thompson Sampling
2,2.2975525620285904,Thompson Sampling
2,3.7915850447742545,Thompson Sampling
2,2.412363378255713,Thompson Sampling
2,3.044397343006796,Thompson Sampling
2,3.125707039714,Thompson Sampling
2,5.588764974884912,Thompson Sampling
2,3.2334576151754484,Thompson Sampling
2,2.488049360200097,Thompson Sampling
2,3.1898435416722966,Thompson Sampling
2,4.789880784444632,Thompson Sampling
2,4.00155609363786,Thompson Sampling
2,3.9811341950888277,Thompson Sampling
2,3.437511500408422,Thompson Sampling
2,3.275093109526613,Thompson Sampling
2,1.5160447083281878,Thompson Sampling
2,2.762267144014885,Thompson Sampling
2,2.3109386231390827,Thompson Sampling
2,2.5707070447350113,Thompson Sampling
2,2.811182527126981,Thompson Sampling
2,2.114379950171898,Thompson Sampling
2,4.794225534260452,Thompson Sampling
2,3.1671094032098748,Thompson Sampling
2,2.6870778619032696,Thompson Sampling
2,2.1428455998666553,Thompson Sampling
2,3.1241800741580272,Thompson Sampling
2,2.827136699360613,Thompson Sampling
2,2.0015348148408534,Thompson Sampling
2,4.186570429144888,Thompson Sampling
2,2.1067909710845223,Thompson Sampling
2,4.288566111937474,Thompson Sampling
2,5.070476035574478,Thompson Sampling
2,3.3713123286381994,Thompson Sampling
2,2.2083858508331407,Thompson Sampling
2,3.051130828610621,Thompson Sampling
2,2.372031578675327,Thompson Sampling
2,2.8031023365881103,Thompson Sampling
2,4.204226908928765,Thompson Sampling
2,1.9987134249712495,Thompson Sampling
2,1.1812532128707025,Thompson Sampling
2,3.1102285579017255,Thompson Sampling
2,3.7749692163404087,Thompson Sampling
2,4.795979136459505,Thompson Sampling
2,4.470263771404836,Thompson Sampling
2,4.9957293614183556,Thompson Sampling
2,2.8227204508705475,Thompson Sampling
2,3.0324842812871937,Thompson Sampling
2,1.6711404815147815,Thompson Sampling
2,1.8425632479622986,Thompson Sampling
2,2.384673351654033,Thompson Sampling
2,3.5220774570385474,Thompson Sampling
2,1.6126913713727233,Thompson Sampling
2,3.787863777559037,Thompson Sampling
2,3.893714303000938,Thompson Sampling
2,2.7111880704557056,Thompson Sampling
2,3.1375822618588365,Thompson Sampling
2,1.9288392002525696,Thompson Sampling
2,4.626234700788526,Thompson Sampling
2,3.185322345484129,Thompson Sampling
2,3.2950699211705397,Thompson Sampling
2,2.2963669842913266,Thompson Sampling
2,3.315702534648383,Thompson Sampling
2,3.105305594675814,Thompson Sampling
2,3.6691166189192823,Thompson Sampling
2,4.505400578270788,Thompson Sampling
2,2.9912114069813693,Thompson Sampling
2,3.078596752834252,Thompson Sampling
2,2.0231034951635367,Thompson Sampling
2,0.9767565251177852,Thompson Sampling
2,1.8790764537150508,Thompson Sampling
2,4.116672503937899,Thompson Sampling
2,3.8126369019235176,Thompson Sampling
2,2.6525258288911813,Thompson Sampling
2,2.5510808394670237,Thompson Sampling
2,4.76065865590362,Thompson Sampling
2,3.705273129659492,Thompson Sampling
2,3.2205523623407375,Thompson Sampling
2,2.6254805469724203,Thompson Sampling
2,2.612209762946008,Thompson Sampling
2,2.9042356796019306,Thompson Sampling
2,2.7534060576998045,Thompson Sampling
2,2.501049430404832,Thompson Sampling
2,3.3040980791405095,Thompson Sampling
2,4.419766955188024,Thompson Sampling
2,2.4228820094048817,Thompson Sampling
2,3.3217182468835693,Thompson Sampling
2,1.7153203012877567,Thompson Sampling
2,3.3260613102603154,Thompson Sampling
2,3.910703410172255,Thompson Sampling
2,2.859486644304078,Thompson Sampling
2,3.2475072159892906,Thompson Sampling
2,2.1033641866980677,Thompson Sampling
2,3.521996915152923,Thompson Sampling
2,3.1181297672334636,Thompson Sampling
2,3.5297359919027986,Thompson Sampling
2,3.0946120275965936,Thompson Sampling
2,3.3291611464973894,Thompson Sampling
2,3.101707551948054,Thompson Sampling
2,3.5298293126190043,Thompson Sampling
2,3.764230271942603,Thompson Sampling
2,3.1686705740157937,Thompson Sampling
2,3.0987588582246834,Thompson Sampling
2,3.0859932602183813,Thompson Sampling
2,3.7193026931484985,Thompson Sampling
2,2.938176923225316,Thompson Sampling
2,4.189226562623106,Thompson Sampling
2,2.156007733590543,Thompson Sampling
2,4.310211577612791,Thompson Sampling
2,2.5343736840787074,Thompson Sampling
2,3.514173037860632,Thompson Sampling
2,0.4409977541424288,Thompson Sampling
2,3.9723275985161455,Thompson Sampling
2,2.7647454341901145,Thompson Sampling
2,1.6670878344786817,Thompson Sampling
2,4.228617411969754,Thompson Sampling
2,2.9512713235873287,Thompson Sampling
2,4.076433220074649,Thompson Sampling
2,3.6160196983051516,Thompson Sampling
2,1.3927258433476382,Thompson Sampling
2,3.27545781604778,Thompson Sampling
2,2.683651514781193,Thompson Sampling
2,2.510319646816529,Thompson Sampling
2,2.4804138395538926,Thompson Sampling
2,2.6250142621685235,Thompson Sampling
2,2.6259296773300584,Thompson Sampling
2,2.153648040379379,Thompson Sampling
2,3.3261873855931667,Thompson Sampling
2,3.5301655339784253,Thompson Sampling
2,2.4130928613984017,Thompson Sampling
2,3.7073826968345496,Thompson Sampling
2,1.9139997136503428,Thompson Sampling
2,3.1236672367770915,Thompson Sampling
2,3.6023749004457093,Thompson Sampling
2,2.3932114220420084,Thompson Sampling
2,3.3384449383031507,Thompson Sampling
2,4.327145107693599,Thompson Sampling
2,2.887758862229595,Thompson Sampling
2,2.7786619646175335,Thompson Sampling
2,4.321102249316029,Thompson Sampling
2,3.354325195840181,Thompson Sampling
2,4.6212748171898825,Thompson Sampling
2,3.9797285979906474,Thompson Sampling
2,3.6382368861130665,Thompson Sampling
2,2.8987790782358096,Thompson Sampling
2,3.8728086079026944,Thompson Sampling
2,3.087012814090075,Thompson Sampling
2,2.2811566484062067,Thompson Sampling
2,4.183795255697977,Thompson Sampling
2,1.7413247507275778,Thompson Sampling
2,3.0668758486625904,Thompson Sampling
2,2.310760259805182,Thompson Sampling
2,3.3819392817406877,Thompson Sampling
2,4.743361570523954,Thompson Sampling
2,2.420999045083134,Thompson Sampling
2,2.591267978038228,Thompson Sampling
2,3.816682885330416,Thompson Sampling
2,2.0943570085608973,Thompson Sampling
2,2.9457218880140745,Thompson Sampling
2,4.063725745394735,Thompson Sampling
2,1.880758236566042,Thompson Sampling
2,4.368698741592566,Thompson Sampling
2,2.84870114920976,Thompson Sampling
2,2.8374651150566432,Thompson Sampling
2,3.7344761562534954,Thompson Sampling
2,3.288736133455782,Thompson Sampling
2,4.527858980184823,Thompson Sampling
2,2.8952854929485827,Thompson Sampling
2,3.9881259542813057,Thompson Sampling
2,4.011634119124222,Thompson Sampling
2,2.419835710816578,Thompson Sampling
2,2.947297461313079,Thompson Sampling
2,2.6165640185956534,Thompson Sampling
2,3.504329901326568,Thompson Sampling
2,3.110435016849795,Thompson Sampling
2,3.8083450849113607,Thompson Sampling
2,3.95748456042558,Thompson Sampling
2,2.460895438694279,Thompson Sampling
2,1.6981803729081089,Thompson Sampling
2,4.11619885685176,Thompson Sampling
2,0.8603323045716689,Thompson Sampling
2,3.73015023955241,Thompson Sampling
2,0.8932089084879808,Thompson Sampling
2,1.102062467144246,Thompson Sampling
2,2.7231036496378604,Thompson Sampling
2,4.581160507213866,Thompson Sampling
2,3.269286302728611,Thompson Sampling
2,3.944208237021316,Thompson Sampling
2,3.0773699756905266,Thompson Sampling
2,2.6607466308154564,Thompson Sampling
2,2.345315602659481,Thompson Sampling
2,3.1148233520381132,Thompson Sampling
2,2.2221553708564663,Thompson Sampling
2,2.1091460655523657,Thompson Sampling
2,3.577628396357804,Thompson Sampling
2,2.4111344579655016,Thompson Sampling
2,4.355256077354561,Thompson Sampling
2,2.6817694402840773,Thompson Sampling
2,4.278542285251675,Thompson Sampling
2,2.3429136051428765,Thompson Sampling
2,3.654008372242372,Thompson Sampling
2,2.1885578235634577,Thompson Sampling
2,3.8734045260073326,Thompson Sampling
2,1.6131710866253652,Thompson Sampling
2,2.452168550330679,Thompson Sampling
2,1.8217352807432214,Thompson Sampling
2,3.135044808680563,Thompson Sampling
2,1.6909418569880017,Thompson Sampling
